TASKKEY,PAGE_URL,LABEL-1,LABEL-2,LABEL-3,LABEL-4,LABEL-5,LABEL-6,LABEL-7,LABEL-8,LABEL-9,LABEL-10,LABEL-11,LABEL-12,LABEL-13,LABEL-14,LABEL-15,LABEL-16,LABEL-17,LABEL-18,LABEL-19,LABEL-20,LABEL-21,LABEL-22,LABEL-23,LABEL-24,LABEL-25,LABEL-26,LABEL-27,LABEL-28,LABEL-29,LABEL-30,LABEL-31,LABEL-32,LABEL-33,LABEL-34,LABEL-35,LABEL-36,LABEL-37,LABEL-38,LABEL-39
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,Rating Score3.0,3,2,2Career Growth,4,4Work - Life Balance,3,3Compensation / Benefits,1,1Company Culture,1,1Management,View detailed rating,“Not the Google they made a movie about”,Verified User,"Verified User
                    Current Employee · G***** · Customer Engineer - Feb 26, 2023",Pros,"Work is slow compared to other faangs, expect to receive follow up messages or bug correspondence 3 days after you send one.",Cons,"The magic of Google has gone away with most of the senior leaders. When I first joined, I thought everyone was a little too dramatic. For example, they would complain they only got $1000 the first year of the pandemic but not each year. Or wanted more comp for food since the offices were closed. However, what I have since realized is that the old google would have considered any/all extreme requests and that’s why people loved it. However, the company is now more focused on its stockholders and it’s just another evil corp ruled by HR.",MORE,Helpful (2),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,Rating Score5.0,5,5,5Career Growth,5,5Work - Life Balance,5,5Compensation / Benefits,5,5Company Culture,5,5Management,View detailed rating,“Great work life balance”,Verified User,"Verified User
                    Current Employee · b******* · Software Engineer - Feb 26, 2023",Pros,"Very team dependant as most big tech is. In my case - great coworkers, management and problems.",Cons,"The recent layoff trends are worrying, but this is visible in most major tech companies.",MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,Rating Score4.0,4,3,3Career Growth,3,3Work - Life Balance,2,2Compensation / Benefits,4,4Company Culture,2,2Management,View detailed rating,“Good wlb but bad place for hardware engineering especially Pixel ”,Verified User,"Verified User
                    Current Employee · P******** · Hardware Engineer III - Feb 26, 2023",Pros,Good food.Coworkers are pretty nice.Decent work life balance,Cons,Pixel hardware has no scope for growth for wireless system engineer,MORE,Helpful (2),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,Rating Score4.0,4,3,3Career Growth,4,4Work - Life Balance,3,3Compensation / Benefits,3,3Company Culture,2,2Management,View detailed rating,"“Great benefits, mediocre comp and leadership”",Verified User,"Verified User
                    Current Employee · 🍐************* · Hardware Engineer - Feb 26, 2023",Pros,"Benefits, WLB. Great place to slow down, nice perks. Used to have good culture.",Cons,"Leadership vision, execution, product quality are all lacking. Culture used to be a pro, but that went out the door in 2023.",MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,Rating Score3.0,3,2,2Career Growth,3,3Work - Life Balance,5,5Compensation / Benefits,4,4Company Culture,2,2Management,View detailed rating,“Great work life balance but little career growth ”,Verified User,"Verified User
                    Current Employee · L***** · Software Developer - Feb 26, 2023",Pros,"1. Good company perks, free food, etc2. Good pay compared to some mid-sized companies and startups3. Good culture",Cons,1. Clumsy management: hired a lot of people recently and then began the layoff2. Little tech growth: scope is too small that everyone is restricted to a small area,MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,Rating Score5.0,5,3,3Career Growth,4,4Work - Life Balance,5,5Compensation / Benefits,5,5Company Culture,4,4Management,View detailed rating,“It is still the best company overall in the market”,Verified User,"Verified User
                    Former Employee · A***** · Software Engineer - Feb 26, 2023",Pros,Great WLBGreat CompensationSmart peers to learn a lot from,Cons,"Career growth can be a bit slow. If you are L3-5, there are better companies for career growth",MORE,Helpful (0),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,Reasons for Resignation,I got laid off this year as part of 12k layoffs
WuCNfq6k,https://www.teamblind.com/company/Google/reviews?page=16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Prev,16,14,15,17,18,Next,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score4.0,4,3,3Career Growth,4,4Work - Life Balance,4,4Compensation / Benefits,3,3Company Culture,3,3Management,View detailed rating,“Still a good place to work. Not some life changing company though”,Verified User,"Verified User
                    Current Employee · Q***** · Software Engineer - Feb 26, 2023",Pros,Cool projects are still around. Comp and WLB are both very good though probably not great. Friendly and smart coworkers,Cons,Very slow. Culture feels very corporate despite what people say. Perf driven development is real and more annoying than I expected,MORE,Helpful (0),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score4.0,4,4,4Career Growth,5,5Work - Life Balance,5,5Compensation / Benefits,4,4Company Culture,2,2Management,View detailed rating,“Has been great until now ”,Verified User,"Verified User
                    Current Employee · p***** · Senior Test Engineer - Feb 25, 2023",Pros,"Lots of kind, brilliant people. The way management took care of folks through the pandemic was phenomenal.",Cons,The layoffs were handled with considerable cruelty z putting a dark cloud over everything. It feels like the myths Google created for itself about organizing the world's information have collapsed under the reality of the bottom line.,MORE,Helpful (0),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score4.0,4,4,4Career Growth,5,5Work - Life Balance,4,4Compensation / Benefits,4,4Company Culture,4,4Management,View detailed rating,“Good wlb”,Verified User,"Verified User
                    Current Employee · q***** · Software Engineer - Feb 25, 2023",Pros,Good company with good work life balance. Smart people to work with makes it fun.,Cons,Management is changing with lot of external hire leadership and it is impacting the open culture and bringing lots of red tape.,MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score4.0,4,3,3Career Growth,3,3Work - Life Balance,4,4Compensation / Benefits,5,5Company Culture,4,4Management,View detailed rating,“Layoffs were damaging to trust”,Verified User,"Verified User
                    Current Employee · U***** · Project Manager - Feb 25, 2023",Pros,The benefits are good of course and the people are kind,Cons,Bureaucracy really blocks you from doing impactful work and moving up,MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score5.0,5,4,4Career Growth,5,5Work - Life Balance,2,2Compensation / Benefits,5,5Company Culture,4,4Management,View detailed rating,“Better than what’s out there”,Verified User,"Verified User
                    Current Employee · p********* · Software Developer - Feb 25, 2023",Pros,ReputationDepth of eng knowledgeWork life balanceCultureFree food,Cons,Lower comp than competitionSlow promoDown levelingBad execs,MORE,Helpful (0),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score5.0,5,4,4Career Growth,5,5Work - Life Balance,4,4Compensation / Benefits,4,4Company Culture,4,4Management,View detailed rating,“Good work life balance”,Verified User,"Verified User
                    Current Employee · W****** · Designer - Feb 25, 2023",Pros,"Coworkers are great, good benefits and work life balance. A",Cons,Things can be slow to be implemented & lots of process.,MORE,Helpful (0),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score4.0,4,4,4Career Growth,4,4Work - Life Balance,3,3Compensation / Benefits,3,3Company Culture,3,3Management,View detailed rating,“Good wlb although subpar teams”,Verified User,"Verified User
                    Current Employee · m******* · Program Director - Feb 25, 2023",Pros,"Great benefits, some good projects & smart people to work with",Cons,"Too much bureaucracy, all projects happen due to quest for promo although it results in a lot of redundancies",MORE,Helpful (0),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score3.0,3,2,2Career Growth,5,5Work - Life Balance,2,2Compensation / Benefits,2,2Company Culture,2,2Management,View detailed rating,“The work is slow”,Verified User,"Verified User
                    Current Employee · S*** · Senior UX Designer - Feb 25, 2023",Pros,"Perks, benefits and work/life balance are great. People are kind and empathetic.",Cons,Lots of processes and the way projects run is pretty slow.,MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score3.0,3,5,5Career Growth,1,1Work - Life Balance,4,4Compensation / Benefits,3,3Company Culture,3,3Management,View detailed rating,“Sobering experience”,Verified User,"Verified User
                    Current Employee · h**** · Supply Chain Analyst I - Feb 24, 2023",Pros,"Everyone and their mother knows what Google is, what Google does, and how they do it. Benefits are exceptional, pay is one of the highest in the market, and you get to work on projects that would have lasting impact. Career opportunities are endless as well, as you can showcase the impact you have provided on a world-renowned tech company.",Cons,"Specifically for me, working in supply chain for a company that started off exclusively as a software company that is now working in hardware, there were many challenges I had come across: my leads were still learning along the way (this meant I had no guidance in many of our processes), conflicting goals and practices among the different product lines we manage made cross-training and coverage nearly impossible given our deadlines from external members of the team. We constantly had overhauls of our systems and data integrity had many issues leading to postponement of key project milestones and questioning from management on our credibility of work. We've even had to let go of a member for underperformance, but the sad reality was that they transitioned with no guidance on a project with failing KPIs. I truly believe Google is a great company with good values, but supply chain and consumer hardware need plenty of work before it becomes something reputable.",MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
Kn8eF8s3,https://www.teamblind.com/company/Google/reviews?page=17,,,,Rating Score4.0,4,3,3Career Growth,5,5Work - Life Balance,5,5Compensation / Benefits,4,4Company Culture,4,4Management,View detailed rating,“Great work life balance and great perks”,Verified User,"Verified User
                    Current Employee · b******** · Software Engineer II - Feb 24, 2023",Pros,Working with very smart folks.Good food and perks.Good work life balance,Cons,Some people can be hard to work with as they think of themselves as superior beings.Getting promoted is hard,MORE,Helpful (1),Share on Facebook,Share on Twitter,Share URL,REPORT,More Menu,,,,,,,,,
